name,age,hobbies
john doe, 64, "movies, walks in the park"